symbol,date,label,mode,n_ticks,turnover_usdt,entry_time_utc,entry_price,peak_time_utc,peak_price,max_short_move_pct,max_runup_pct,mfe_after_entry_pct,mae_after_entry_pct,sell_share_after_peak_pct,entry_to_day_end_minutes,tp_pct,sl_pct,outcome,exit_time_utc,exit_price,pnl_underlying_pct,minutes_to_exit
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,4.0,5.0,tp,2026-03-18T12:40:51.831000+00:00,0.20901119999999998,4.000000000000008,420.86384999999996
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,4.0,7.000000000000001,tp,2026-03-18T12:40:51.831000+00:00,0.20901119999999998,4.000000000000008,420.86384999999996
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,1.0,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,1.5,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,2.0,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,2.5,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,3.0,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,4.0,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,5.0,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,5.0,7.000000000000001,tp,2026-03-18T13:45:16.437000+00:00,0.206834,5.000000000000003,485.27395
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,1.0,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,1.5,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,2.0,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,2.5,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,3.0,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,4.0,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,5.0,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,6.0,7.000000000000001,tp,2026-03-18T14:18:32.793000+00:00,0.20465679999999997,6.0000000000000115,518.54655
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,1.0,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,1.5,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,2.0,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,2.5,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,3.0,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,4.0,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,5.0,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,7.000000000000001,7.000000000000001,tp,2026-03-18T14:40:35.177000+00:00,0.20247959999999998,7.000000000000008,540.5862833333333
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,1.0,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,1.5,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,2.0,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,2.5,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,3.0,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,4.0,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,5.0,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,8.0,7.000000000000001,tp,2026-03-18T14:57:51.285000+00:00,0.20030240000000002,7.99999999999999,557.8547500000001
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,1.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,1.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,2.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,2.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,3.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,4.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,5.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,10.0,7.000000000000001,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,1.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,1.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,2.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,2.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,3.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,4.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,5.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,12.0,7.000000000000001,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,1.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,1.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,2.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,2.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,3.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,4.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,5.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,15.0,7.000000000000001,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,20.0,1.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,20.0,1.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,20.0,2.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,20.0,2.5,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
EIGENUSDT,2026-03-18,winner,weak,94761,6640840.7586,2026-03-18T05:40:00+00:00,0.21772,2026-03-18T05:00:00+00:00,0.22076,10.414024279760826,3.8681296455478575,9.163145324269701,0.25721109682160803,51.98548947570051,1099.98955,20.0,3.0,eod,2026-03-18T23:59:59.373000+00:00,0.20323,6.655337130259049,1099.98955
